FECHA (YYMMDD);HORA (HHMM);Registros validados;
151107;2100;1,3729;
151107;2200;1,01533;
151107;2300;1,64047;
151108;0000;1,11464;
151108;0100;0,879218;
151108;0200;1,1369;
151108;0300;0,998832;
151108;0400;0,854306;
151108;0500;0,493686;
151108;0600;0,44343;
151108;0700;1,09778;
151108;0800;1,08634;
151108;0900;1,20209;
151108;1000;2,01231;
151108;1100;2,23359;
151108;1200;2,54793;
151108;1300;2,59248;
151108;1400;2,74406;
151108;1500;2,54038;
151108;1600;2,2074;
151108;1700;1,81166;
151108;1800;1,45602;
151108;1900;1,51487;
151108;2000;1,45489;
151108;2100;1,68422;
151108;2200;1,56944;
151108;2300;1,41034;
151109;0000;1,41158;
151109;0100;0,247867;
151109;0200;0,576097;
151109;0300;0,506574;
151109;0400;0,501971;
151109;0500;1,02572;
151109;0600;1,24971;
151109;0700;1,06515;
151109;0800;1,2023;
151109;0900;0,791143;
151109;1000;0,833027;
151109;1100;0,571584;
151109;1200;1,93785;
151109;1300;2,3884;
151109;1400;2,41031;
151109;1500;3,10557;
151109;1600;3,02987;
151109;1700;2,76924;
151109;1800;2,77857;
151109;1900;2,30524;
151109;2000;2,16773;
151109;2100;1,71804;
151109;2200;1,33427;
151109;2300;1,28224;
151110;0000;1,01316;
151110;0100;0,866762;
151110;0200;0,813257;
151110;0300;0,988212;
151110;0400;1,03417;
151110;0500;1,00327;
151110;0600;1,07144;
151110;0700;0,906273;
151110;0800;0,975012;
151110;0900;0,855419;
151110;1000;0,753084;
151110;1100;0,568298;
151110;1200;1,06955;
151110;1300;0,95795;
151110;1400;1,94647;
151110;1500;2,45789;
151110;1600;3,02635;
151110;1700;3,12336;
151110;1800;2,98327;
151110;1900;2,28914;
151110;2000;2,20056;
151110;2100;2,54593;
151110;2200;2,24596;
151110;2300;1,67684;
151111;0000;1,7015;
151111;0100;1,22183;
151111;0200;1,20034;
151111;0300;1,27395;
151111;0400;1,42403;
151111;0500;1,58585;
151111;0600;1,69618;
151111;0700;1,44047;
151111;0800;1,35104;
151111;0900;1,34564;
151111;1000;0,950469;
151111;1100;1,03305;
151111;1200;1,74413;
151111;1300;2,07213;
151111;1400;2,75934;
151111;1500;2,70519;
151111;1600;3,19337;
151111;1700;2,78847;
151111;1800;2,5264;
151111;1900;2,06705;
151111;2000;1,75743;
151111;2100;1,74575;
151111;2200;2,05003;
151111;2300;1,70195;
151112;0000;1,95982;
151112;0100;1,47621;
151112;0200;1,47673;
151112;0300;0,792603;
151112;0400;0,340442;
151112;0500;0,66376;
151112;0600;0,613653;
151112;0700;1,27352;
151112;0800;0,26701;
151112;0900;0,549965;
151112;1000;0,545772;
151112;1100;0,769406;
151112;1200;0,740539;
151112;1300;2,32837;
151112;1400;2,32906;
151112;1500;2,45773;
151112;1600;2,32125;
151112;1700;2,30178;
151112;1800;2,22466;
151112;1900;1,91674;
151112;2000;1,03055;
151112;2100;1,06367;
151112;2200;0,588503;
151112;2300;0,724808;
151113;0000;0,258964;
151113;0100;0,514651;
151113;0200;0,349266;
151113;0300;0,341979;
151113;0400;0,357225;
151113;0500;0,181504;
151113;0600;0,50092;
151113;0700;0,327966;
151113;0800;0,195887;
151113;0900;0,746983;
151113;1000;0,485793;
151113;1100;0,224137;
151113;1200;1,52193;
151113;1300;2,56154;
151113;1400;2,79289;
151113;1500;2,88593;
151113;1600;2,86304;
151113;1700;2,82616;
151113;1800;2,42651;
151113;1900;1,80011;
151113;2000;0,761725;
151113;2100;0,372157;
151113;2200;1,00671;
151113;2300;0,703547;
151114;0000;0,561258;
151114;0100;0,732991;
151114;0200;0,417755;
151114;0300;0,31736;
151114;0400;0,216103;
151114;0500;0,164805;
151114;0600;0,343916;
151114;0700;0,614118;
151114;0800;0,91173;
151114;0900;0,967005;
151114;1000;0,330056;
151114;1100;1,11337;
151114;1200;1,85372;
151114;1300;2,48089;
151114;1400;3,08396;
151114;1500;2,99097;
151114;1600;3,03409;
151114;1700;3,01504;
151114;1800;2,87841;
151114;1900;2,33721;
151114;2000;2,04288;
151114;2100;1,43555;
151114;2200;1,06167;
151114;2300;0,334115;
151115;0000;0,444436;
151115;0100;0,853356;
151115;0200;1,02987;
151115;0300;0,871297;
151115;0400;0,663573;
151115;0500;0,672112;
151115;0600;1,17146;
151115;0700;1,18972;
151115;0800;0,944839;
151115;0900;0,631575;
151115;1000;0,793274;
151115;1100;1,5479;
151115;1200;2,34631;
151115;1300;2,46744;
151115;1400;3,31978;
151115;1500;3,3524;
151115;1600;3,09414;
151115;1700;3,17286;
151115;1800;2,57389;
151115;1900;2,32966;
151115;2000;1,92898;
151115;2100;1,92735;
151115;2200;1,58119;
151115;2300;1,3677;
151116;0000;0,896739;
151116;0100;0,861773;
151116;0200;0,967264;
151116;0300;1,12011;
151116;0400;1,58077;
151116;0500;1,07173;
151116;0600;1,02376;
151116;0700;1,46998;
151116;0800;1,59229;
151116;0900;1,92501;
151116;1000;1,67655;
151116;1100;1,34303;
151116;1200;1,75087;
151116;1300;2,26278;
151116;1400;2,5224;
151116;1500;2,79872;
151116;1600;3,14549;
151116;1700;3,30027;
151116;1800;2,18098;
151116;1900;2,50334;
151116;2000;1,90507;
151116;2100;1,66332;
151116;2200;1,79288;
151116;2300;1,48537;
151117;0000;1,18217;
151117;0100;1,15223;
151117;0200;0,983081;
151117;0300;0,934515;
151117;0400;0,848199;
151117;0500;1,01873;
151117;0600;1,10523;
151117;0700;0,642947;
151117;0800;0,35645;
151117;0900;0,515395;
151117;1000;0,900283;
151117;1100;0,763058;
151117;1200;2,37119;
151117;1300;2,20294;
151117;1400;2,87989;
151117;1500;3,3262;
151117;1600;3,30922;
151117;1700;3,15004;
151117;1800;2,92001;
151117;1900;2,70324;
151117;2000;1,96606;
151117;2100;1,79644;
151117;2200;1,31601;
151117;2300;0,999261;
151118;0000;0,586897;
151118;0100;0,753448;
151118;0200;1,28091;
151118;0300;1,56996;
151118;0400;1,26446;
151118;0500;1,16927;
151118;0600;0,864813;
151118;0700;0,687138;
151118;0800;0,430474;
151118;0900;0,645841;
151118;1000;1,18183;
151118;1100;2,13342;
151118;1200;2,64929;
151118;1300;2,98283;
151118;1400;2,891;
151118;1500;2,73285;
151118;1600;3,24125;
151118;1700;3,98594;
151118;1800;4,02901;
151118;1900;2,86907;
151118;2000;2,62369;
151118;2100;2,46171;
151118;2200;2,08687;
151118;2300;2,54627;
151119;0000;1,76742;
151119;0100;1,02751;
151119;0200;1,63081;
151119;0300;2,02146;
151119;0400;1,49032;
151119;0500;0,966213;
151119;0600;1,02723;
151119;0700;1,15522;
151119;0800;0,800536;
151119;0900;0,851555;
151119;1000;1,09406;
151119;1100;0,958278;
151119;1200;0,226963;
151119;1300;2,11235;
151119;1400;2,04109;
151119;1500;2,44283;
151119;1600;2,60363;
151119;1700;2,32788;
151119;1800;2,42905;
151119;1900;1,77048;
151119;2000;1,51712;
151119;2100;0,475606;
151119;2200;1,06589;
151119;2300;0,47134;
151120;0000;0,864985;
151120;0100;0,370603;
151120;0200;0,364386;
151120;0300;0,480744;
151120;0400;0,19955;
151120;0500;0,434453;
151120;0600;0,865571;
151120;0700;0,655048;
151120;0800;0,79243;
151120;0900;0,892622;
151120;1000;0,245897;
151120;1100;1,29631;
151120;1200;1,79796;
151120;1300;2,92378;
151120;1400;3,19164;
151120;1500;3,07972;
151120;1600;3,27074;
151120;1700;3,13947;
151120;1800;2,7711;
151120;1900;1,67004;
151120;2000;1,96802;
151120;2100;2,11891;
151120;2200;1,61176;
151120;2300;0,91912;
151121;0000;0,297871;
151121;0100;0,524209;
151121;0200;0,706028;
151121;0300;0,695151;
151121;0400;0,892712;
151121;0500;0,829967;
151121;0600;0,286732;
151121;0700;0,860351;
151121;0800;1,09579;
151121;0900;1,55692;
151121;1000;1,32343;
151121;1100;2,33197;
151121;1200;2,1983;
151121;1300;2,96275;
151121;1400;3,22317;
151121;1500;3,49214;
151121;1600;3,47363;
151121;1700;2,96321;
151121;1800;2,61829;
151121;1900;1,96903;
151121;2000;1,93307;
151121;2100;1,62153;
151121;2200;1,23802;
151121;2300;1,07677;
151122;0000;0,903328;
151122;0100;1,03209;
151122;0200;1,10365;
151122;0300;0,387811;
151122;0400;0,453939;
151122;0500;0,565676;
151122;0600;0,974104;
151122;0700;1,27582;
151122;0800;1,02502;
151122;0900;0,679194;
151122;1000;0,66727;
151122;1100;0,88828;
151122;1200;0,829615;
151122;1300;2,02346;
151122;1400;2,51281;
151122;1500;2,97676;
151122;1600;3,57677;
151122;1700;3,32197;
151122;1800;2,69108;
151122;1900;2,14094;
151122;2000;1,96956;
151122;2100;1,44446;
151122;2200;1,19153;
151122;2300;0,460896;
151123;0000;0,755692;
151123;0100;0,267286;
151123;0200;0,189565;
151123;0300;0,618046;
151123;0400;0,721433;
151123;0500;0,382525;
151123;0600;0,468522;
151123;0700;1,09487;
151123;0800;0,864611;
151123;0900;0,413924;
151123;1000;1,30036;
151123;1100;2,34008;
151123;1200;2,3996;
151123;1300;2,68891;
151123;1400;3,20377;
151123;1500;3,19266;
151123;1600;3,41648;
151123;1700;3,13235;
151123;1800;2,76547;
151123;1900;2,23423;
151123;2000;2,07686;
151123;2100;1,44696;
151123;2200;1,03277;
151123;2300;0,841744;
151124;0000;0,675029;
151124;0100;0,530634;
151124;0200;0,604652;
151124;0300;0,824658;
151124;0400;0,575986;
151124;0500;0,399822;
151124;0600;0,387982;
151124;0700;0,691475;
151124;0800;1,26245;
151124;0900;1,23185;
151124;1000;2,46823;
151124;1100;2,86353;
151124;1200;2,6471;
151124;1300;2,6874;
151124;1400;3,36176;
151124;1500;3,27379;
151124;1600;3,03632;
151124;1700;2,67298;
151124;1800;2,62668;
151124;1900;1,938;
151124;2000;1,90401;
151124;2100;1,77573;
151124;2200;1,85972;
151124;2300;1,63769;
151125;0000;1,31695;
151125;0100;1,33086;
151125;0200;0,800156;
151125;0300;0,412599;
151125;0400;0,334792;
151125;0500;0,598006;
151125;0600;1,30714;
151125;0700;0,94442;
151125;0800;0,2562;
151125;0900;1,23288;
151125;1000;1,8955;
151125;1100;2,3336;
151125;1200;2,59223;
151125;1300;2,99508;
151125;1400;2,92314;
151125;1500;2,89245;
151125;1600;2,82258;
151125;1700;2,52466;
151125;1800;2,74392;
151125;1900;2,59988;
151125;2000;2,03223;
151125;2100;1,56421;
151125;2200;1,24047;
151125;2300;0,931753;
151126;0000;0,284303;
151126;0100;0,147002;
151126;0200;0,0864149;
151126;0300;0,768907;
151126;0400;0,806921;
151126;0500;0,136625;
151126;0600;0,935817;
151126;0700;0,746941;
151126;0800;1,02353;
151126;0900;1,49117;
151126;1000;1,66679;
151126;1100;2,01383;
151126;1200;2,34872;
151126;1300;2,72255;
151126;1400;2,65835;
151126;1500;3,19846;
151126;1600;3,46083;
151126;1700;3,4108;
151126;1800;3,614;
151126;1900;2,77123;
151126;2000;2,16887;
151126;2100;2,08339;
151126;2200;1,97788;
151126;2300;1,31631;
151127;0000;0,92527;
151127;0100;1,36597;
151127;0200;0,271464;
151127;0300;0,537192;
151127;0400;0,245807;
151127;0500;0,395948;
151127;0600;1,02079;
151127;0700;1,15392;
151127;0800;0,357782;
151127;0900;0,130431;
151127;1000;0,387454;
151127;1100;1,37373;
151127;1200;1,74477;
151127;1300;1,93453;
151127;1400;2,50937;
151127;1500;2,67097;
151127;1600;2,56878;
151127;1700;3,24142;
151127;1800;2,69164;
151127;1900;2,2429;
151127;2000;1,33675;
151127;2100;1,09634;
151127;2200;1,05307;
151127;2300;1,18949;
151128;0000;1,28926;
151128;0100;1,28733;
151128;0200;0,893318;
151128;0300;0,601896;
151128;0400;0,469978;
151128;0500;0,889179;
151128;0600;0,747816;
151128;0700;0,572013;
151128;0800;0,343522;
151128;0900;0,331808;
151128;1000;0,349927;
151128;1100;1,55865;
151128;1200;2,00808;
151128;1300;2,67532;
151128;1400;2,75109;
151128;1500;2,42078;
151128;1600;2,53359;
151128;1700;3,12697;
151128;1800;2,73592;
151128;1900;2,02481;
151128;2000;1,03125;
151128;2100;0,691688;
151128;2200;0,313999;
151128;2300;0,467281;
151129;0000;0,510453;
151129;0100;0,473516;
151129;0200;0,556665;
151129;0300;0,327882;
151129;0400;0,184354;
151129;0500;0,211627;
151129;0600;0,524077;
151129;0700;0,651534;
151129;0800;0,590452;
151129;0900;0,717535;
151129;1000;0,428816;
151129;1100;0,987074;
151129;1200;1,5892;
151129;1300;2,1293;
151129;1400;2,54285;
151129;1500;2,62315;
151129;1600;2,9703;
151129;1700;3,42214;
151129;1800;3,28882;
151129;1900;2,11352;
151129;2000;1,6388;
151129;2100;1,51936;
151129;2200;1,09349;
151129;2300;0,593135;
151130;0000;1,06557;
151130;0100;0,920851;
151130;0200;0,532835;
151130;0300;0,311866;
151130;0400;0,5431;
151130;0500;0,605477;
151130;0600;0,786315;
151130;0700;0,937138;
151130;0800;1,24053;
151130;0900;1,60604;
151130;1000;2,01609;
151130;1100;2,64898;
151130;1200;3,03813;
151130;1300;3,36161;
151130;1400;3,509;
151130;1500;2,98661;
151130;1600;3,28697;
151130;1700;3,47112;
151130;1800;2,80252;
151130;1900;2,14185;
151130;2000;2,04579;
151130;2100;2,09467;
151130;2200;1,18877;
151130;2300;0,814734;
151201;0000;0,742265;
151201;0100;0,959345;
151201;0200;1,19593;
151201;0300;2,11061;
151201;0400;1,47611;
151201;0500;1,08166;
151201;0600;0,947309;
151201;0700;0,741276;
151201;0800;0,79312;
151201;0900;0,762962;
151201;1000;0,434151;
151201;1100;1,11614;
151201;1200;2,18861;
151201;1300;2,66442;
151201;1400;2,39924;
151201;1500;2,62804;
151201;1600;2,7268;
151201;1700;2,35501;
151201;1800;2,90963;
151201;1900;2,30115;
151201;2000;2,12;
151201;2100;1,66543;
151201;2200;1,13306;
151201;2300;1,42933;
151202;0000;0,807561;
151202;0100;1,21533;
151202;0200;1,61497;
151202;0300;1,30605;
151202;0400;1,50805;
151202;0500;1,19426;
151202;0600;1,19542;
151202;0700;1,64856;
151202;0800;1,70257;
151202;0900;1,66512;
151202;1000;2,66528;
151202;1100;3,4217;
151202;1200;3,35387;
151202;1300;3,01296;
151202;1400;3,71374;
151202;1500;2,91295;
151202;1600;2,73815;
151202;1700;2,79017;
151202;1800;2,984;
151202;1900;2,55035;
151202;2000;1,77911;
151202;2100;1,38068;
151202;2200;1,63631;
151202;2300;1,42931;
151203;0000;1,12333;
151203;0100;0,859759;
151203;0200;0,791718;
151203;0300;0,678699;
151203;0400;0,239307;
151203;0500;0,316451;
151203;0600;0,508084;
151203;0700;0,77746;
151203;0800;1,38795;
151203;0900;0,998588;
151203;1000;1,40253;
151203;1100;1,55268;
151203;1200;0,602514;
151203;1300;0,849727;
151203;1400;1,78575;
151203;1500;0,937899;
151203;1600;0,732972;
151203;1700;2,02711;
151203;1800;2,58316;
151203;1900;2,71738;
151203;2000;1,73124;
151203;2100;1,02002;
151203;2200;0,779674;
151203;2300;0,785919;
151204;0000;0,182502;
151204;0100;0,472497;
151204;0200;0,298639;
151204;0300;0,536577;
151204;0400;0,255556;
151204;0500;0,283504;
151204;0600;0,535295;
151204;0700;0,438529;
151204;0800;0,436966;
151204;0900;0,147886;
151204;1000;1,05439;
151204;1100;0,800584;
151204;1200;2,21039;
151204;1300;2,47015;
151204;1400;2,10497;
151204;1500;2,48572;
151204;1600;2,48848;
151204;1700;2,38538;
151204;1800;2,99656;
151204;1900;2,65996;
151204;2000;1,73811;
151204;2100;1,51187;
151204;2200;1,10806;
151204;2300;1,03561;
151205;0000;0,472732;
151205;0100;0,136083;
151205;0200;0,37211;
151205;0300;0,363344;
151205;0400;0,653091;
151205;0500;0,258522;
151205;0600;0,655959;
151205;0700;0,339041;
151205;0800;0,42134;
151205;0900;1,01907;
151205;1000;1,35825;
151205;1100;1,23803;
151205;1200;1,80725;
151205;1300;2,87548;
151205;1400;2,78671;
151205;1500;3,10313;
151205;1600;3,25469;
151205;1700;2,98088;
151205;1800;2,69119;
151205;1900;2,84527;
151205;2000;2,87603;
151205;2100;2,07894;
151205;2200;1,49572;
151205;2300;1,22277;
151206;0000;0,372713;
151206;0100;0,898708;
151206;0200;0,956725;
151206;0300;1,02362;
151206;0400;0,532585;
151206;0500;0,828915;
151206;0600;0,978796;
151206;0700;0,422928;
151206;0800;0,898717;
151206;0900;1,41567;
151206;1000;1,99197;
151206;1100;2,44022;
151206;1200;2,11739;
151206;1300;0,994654;
151206;1400;1,77139;
151206;1500;2,31526;
151206;1600;2,77885;
151206;1700;2,71413;
151206;1800;2,77497;
151206;1900;2,22752;
151206;2000;1,59019;
151206;2100;0,957377;
151206;2200;1,10389;
151206;2300;0,205261;
151207;0000;0,483121;
151207;0100;0,501782;
151207;0200;0,56127;
151207;0300;0,241814;
151207;0400;0,25127;
151207;0500;0,0958941;
151207;0600;0,312459;
151207;0700;0,732642;
151207;0800;0,744528;
151207;0900;1,00339;
151207;1000;1,73621;
151207;1100;2,14755;
151207;1200;2,37013;
151207;1300;2,96533;
151207;1400;2,80352;
151207;1500;2,70767;
151207;1600;2,95808;
151207;1700;3,29074;
151207;1800;2,69383;
151207;1900;1,74944;
151207;2000;2,27098;
151207;2100;2,35439;
151207;2200;1,53378;
151207;2300;1,00527;
151208;0000;0,507045;
151208;0100;1,2503;
151208;0200;1,01387;
151208;0300;1,10023;
151208;0400;1,31727;
151208;0500;1,02086;
151208;0600;0,812274;
151208;0700;1,20727;
151208;0800;0,375591;
151208;0900;1,17914;
151208;1000;1,04458;
151208;1100;1,90821;
151208;1200;2,38075;
151208;1300;2,81845;
151208;1400;3,08646;
151208;1500;3,20414;
151208;1600;3,30385;
151208;1700;3,47825;
151208;1800;2,76656;
151208;1900;2,15115;
151208;2000;2,48449;
151208;2100;1,85409;
151208;2200;0,975344;
151208;2300;0,780647;
151209;0000;0,602791;
151209;0100;0,436464;
151209;0200;0,567599;
151209;0300;0,69196;
151209;0400;0,432112;
151209;0500;0,339058;
151209;0600;0,727602;
151209;0700;0,872841;
151209;0800;1,04565;
151209;0900;0,967087;
151209;1000;1,40698;
151209;1100;1,73436;
151209;1200;3,00371;
151209;1300;3,34267;
151209;1400;3,27474;
151209;1500;3,36023;
151209;1600;3,3835;
151209;1700;3,21179;
151209;1800;3,04783;
151209;1900;2,24887;
151209;2000;1,98033;
151209;2100;1,76619;
151209;2200;1,11927;
151209;2300;0,677902;
151210;0000;0,0330192;
151210;0100;0,179202;
151210;0200;0,440258;
151210;0300;0,204318;
151210;0400;0,400505;
151210;0500;0,0804911;
151210;0600;0,291281;
151210;0700;0,943096;
151210;0800;0,722768;
151210;0900;0,660506;
151210;1000;0,737262;
151210;1100;1,12607;
151210;1200;2,11056;
151210;1300;2,72317;
151210;1400;3,11269;
151210;1500;3,31786;
151210;1600;3,42115;
151210;1700;3,60812;
151210;1800;2,42624;
151210;1900;2,11419;
151210;2000;1,96802;
151210;2100;1,39776;
151210;2200;1,24413;
151210;2300;0,294734;
151211;0000;0,201008;
151211;0100;0,526231;
151211;0200;0,610845;
151211;0300;0,456842;
151211;0400;0,624409;
151211;0500;0,589572;
151211;0600;0,450922;
151211;0700;0,459273;
151211;0800;0,768234;
151211;0900;0,757137;
151211;1000;1,15929;
151211;1100;1,85867;
151211;1200;2,84866;
151211;1300;3,57235;
151211;1400;3,89454;
151211;1500;3,81571;
151211;1600;3,53363;
151211;1700;2,90021;
151211;1800;2,2882;
151211;1900;2,42032;
151211;2000;2,30467;
151211;2100;1,48302;
151211;2200;1,27842;
151211;2300;1,13855;
151212;0000;0,968822;
151212;0100;1,40774;
151212;0200;0,959614;
151212;0300;0,908646;
151212;0400;0,183797;
151212;0500;1,03239;
151212;0600;1,54461;
151212;0700;1,14808;
151212;0800;1,58634;
151212;0900;1,76594;
151212;1000;0,912822;
151212;1100;0,591486;
151212;1200;0,858994;
151212;1300;1,19171;
151212;1400;2,51697;
151212;1500;2,78059;
151212;1600;3,45484;
151212;1700;2,9742;
151212;1800;2,53091;
151212;1900;1,92107;
151212;2000;1,73767;
151212;2100;1,26792;
151212;2200;1,07968;
151212;2300;1,3892;
151213;0000;1,33538;
151213;0100;0,952459;
151213;0200;1,17637;
151213;0300;1,22795;
151213;0400;1,3992;
151213;0500;1,43724;
151213;0600;1,27328;
151213;0700;1,08575;
151213;0800;1,30384;
151213;0900;2,01936;
151213;1000;1,75188;
151213;1100;1,82222;
151213;1200;2,47776;
151213;1300;3,21092;
151213;1400;3,17424;
151213;1500;3,04675;
151213;1600;3,29914;
151213;1700;3,1151;
151213;1800;2,95259;
151213;1900;2,75988;
151213;2000;1,79046;
151213;2100;1,7926;
151213;2200;1,79792;
151213;2300;1,64772;
151214;0000;0,999104;
151214;0100;0,988279;
151214;0200;1,35967;
151214;0300;0,97453;
151214;0400;0,82298;
151214;0500;0,866286;
151214;0600;0,760008;
151214;0700;0,49872;
151214;0800;0,564885;
151214;0900;0,346207;
151214;1000;0,774696;
151214;1100;1,37332;
151214;1200;1,92211;
151214;1300;2,39007;
151214;1400;2,4956;
151214;1500;2,60379;
151214;1600;2,46448;
151214;1700;2,90611;
151214;1800;2,69152;
151214;1900;1,81665;
151214;2000;1,18341;
151214;2100;1,41885;
151214;2200;0,97059;
151214;2300;0,534676;
151215;0000;0,117338;
151215;0100;0,408151;
151215;0200;0,330659;
151215;0300;0,529807;
151215;0400;0,345511;
151215;0500;0,0871265;
151215;0600;0,232763;
151215;0700;0,100337;
151215;0800;0,632837;
151215;0900;0,735532;
151215;1000;0,980246;
151215;1100;1,57851;
151215;1200;2,34651;
151215;1300;2,50484;
151215;1400;2,65942;
151215;1500;2,91472;
151215;1600;3,18502;
151215;1700;3,4844;
151215;1800;3,00343;
151215;1900;2,24328;
151215;2000;2,50351;
151215;2100;1,79532;
151215;2200;1,685;
151215;2300;;
151216;0000;0,678952;
151216;0100;1,13209;
151216;0200;0,566921;
151216;0300;0,792807;
151216;0400;0,745563;
151216;0500;1,02325;
151216;0600;0,488278;
151216;0700;0,551201;
151216;0800;1,44064;
151216;0900;2,08133;
151216;1000;1,89429;
151216;1100;2,48209;
151216;1200;2,83499;
151216;1300;2,91987;
151216;1400;2,46057;
151216;1500;2,81726;
151216;1600;2,81425;
151216;1700;2,29514;
151216;1800;2,47798;
151216;1900;2,12198;
151216;2000;1,73239;
151216;2100;1,1493;
151216;2200;0,948948;
151216;2300;1,14503;
151217;0000;1,03117;
151217;0100;0,61929;
151217;0200;0,762325;
151217;0300;0,597034;
151217;0400;0,0760289;
151217;0500;0,369307;
151217;0600;0,511824;
151217;0700;1,01292;
151217;0800;1,551;
