FECHA (YYMMDD);HORA (HHMM);Registros validados;
050309;0800;56,0833;
050309;0900;45,1666;
050309;1000;38,3333;
050309;1100;32,9166;
050309;1200;29,4167;
050309;1300;27;
050309;1400;27,1667;
050309;1500;29,0833;
050309;1600;30,5;
050309;1700;31,75;
050309;1800;34;
050309;1900;38,6666;
050309;2000;43,5833;
050309;2100;46,3333;
050309;2200;48,1666;
050309;2300;51;
050310;0000;53;
050310;0100;57,75;
050310;0200;60,0833;
050310;0300;65,3333;
050310;0400;69;
050310;0500;68,6664;
050310;0600;73,6664;
050310;0700;65,6664;
050310;0800;51,25;
050310;0900;41,8333;
050310;1000;36,0833;
050310;1100;34,5;
050310;1200;32,8333;
050310;1300;29,8333;
050310;1400;27,1667;
050310;1500;27,3333;
050310;1600;;
050310;1700;29,6667;
050310;1800;33,1666;
050310;1900;38,0833;
050310;2000;42,4166;
050310;2100;46,0833;
050310;2200;46,8333;
050310;2300;46,9166;
050311;0000;48,0833;
050311;0100;50,75;
050311;0200;54,4166;
050311;0300;57,5833;
050311;0400;61;
050311;0500;64,4164;
050311;0600;64,9164;
050311;0700;59,25;
050311;0800;49,75;
050311;0900;45,9166;
050311;1000;43,5833;
050311;1100;48,4166;
050311;1200;56,25;
050311;1300;64,0833;
050311;1400;83,5833;
050311;1500;93,3333;
050311;1600;94,5833;
050311;1700;96;
050311;1800;97;
050311;1900;;
050311;2000;;
050311;2100;98,3333;
050311;2200;98,5833;
050311;2300;97,6664;
050312;0000;97,5;
050312;0100;97,5;
050312;0200;97,6664;
050312;0300;;
050312;0400;;
050312;0500;;
050312;0600;;
050312;0700;;
050312;0800;;
050312;0900;;
050312;1000;83,1664;
050312;1100;70,3333;
050312;1200;78;
050312;1300;72,75;
050312;1400;70,25;
050312;1500;65,3333;
050312;1600;58,5;
050312;1700;54,0833;
050312;1800;55,0833;
050312;1900;65,9164;
050312;2000;74,1664;
050312;2100;81,4164;
050312;2200;86,25;
050312;2300;89,0833;
050313;0000;89,0833;
050313;0100;93,8333;
050313;0200;91,6664;
050313;0300;91,9164;
050313;0400;90,9164;
050313;0500;90,5833;
050313;0600;89,9164;
050313;0700;81,3333;
050313;0800;69,8333;
050313;0900;61,5;
050313;1000;49,1666;
050313;1100;38,1666;
050313;1200;30,4167;
050313;1300;28,9167;
050313;1400;27,1667;
050313;1500;21,0833;
050313;1600;18,0833;
050313;1700;21,0833;
050313;1800;32,8333;
050313;1900;40,9166;
050313;2000;52,75;
050313;2100;62,4166;
050313;2200;68,5833;
050313;2300;68,8333;
050314;0000;74,3333;
050314;0100;76,9164;
050314;0200;76;
050314;0300;81,3333;
050314;0400;82,5;
050314;0500;85;
050314;0600;91,1664;
050314;0700;80,3333;
050314;0800;56,9166;
050314;0900;52,1666;
050314;1000;42,4166;
050314;1100;36,3333;
050314;1200;37,6666;
050314;1300;36,5833;
050314;1400;37;
050314;1500;36,8333;
050314;1600;38,75;
050314;1700;45;
050314;1800;56,4166;
050314;1900;61,3333;
050314;2000;66,75;
050314;2100;75,1664;
050314;2200;76,9164;
050314;2300;78;
050315;0000;82,1664;
050315;0100;85,75;
050315;0200;88,4164;
050315;0300;90,25;
050315;0400;94,25;
050315;0500;96,75;
050315;0600;97,3333;
050315;0700;95,1664;
050315;0800;91,0833;
050315;0900;85;
050315;1000;73,1664;
050315;1100;65,8333;
050315;1200;57;
050315;1300;43;
050315;1400;48,75;
050315;1500;47,1666;
050315;1600;46,75;
050315;1700;48,1666;
050315;1800;53,1666;
050315;1900;58,5833;
050315;2000;63,9166;
050315;2100;66,9164;
050315;2200;70,5833;
050315;2300;75,75;
050316;0000;78,3333;
050316;0100;81,5;
050316;0200;82,5;
050316;0300;84,25;
050316;0400;90;
050316;0500;91,3333;
050316;0600;92,8333;
050316;0700;85,1664;
050316;0800;74;
050316;0900;68,5;
050316;1000;60,25;
050316;1100;52,75;
050316;1200;47,9166;
050316;1300;49,6666;
050316;1400;44,75;
050316;1500;39,9166;
050316;1600;38,25;
050316;1700;39,9166;
050316;1800;50;
050316;1900;59;
050316;2000;66,5;
050316;2100;69,5;
050316;2200;72,8333;
050316;2300;74,75;
050317;0000;77;
050317;0100;79,5;
050317;0200;80;
050317;0300;81;
050317;0400;83,1664;
050317;0500;82,3333;
050317;0600;79,6664;
050317;0700;77,75;
050317;0800;75,1664;
050317;0900;70,6664;
050317;1000;64,5833;
050317;1100;58,5;
050317;1200;52;
050317;1300;48,4166;
050317;1400;46,6666;
050317;1500;44,3333;
050317;1600;43,8333;
050317;1700;43,1666;
050317;1800;45,9166;
050317;1900;41,9166;
050317;2000;45,9166;
050317;2100;45,5;
050317;2200;46,8333;
050317;2300;50,5833;
050318;0000;55,3333;
050318;0100;60,25;
050318;0200;63,1666;
050318;0300;62;
050318;0400;59,8333;
050318;0500;63,75;
050318;0600;71,8333;
050318;0700;71,5;
050318;0800;57,5;
050318;0900;46,4166;
050318;1000;39,4166;
050318;1100;37,0833;
050318;1200;30,1667;
050318;1300;22,0833;
050318;1400;18,75;
050318;1500;19;
050318;1600;21;
050318;1700;21,25;
050318;1800;20,25;
050318;1900;21;
050318;2000;26,9167;
050318;2100;31,5833;
050318;2200;36,5833;
050318;2300;37,3333;
050319;0000;41,9166;
050319;0100;47,8333;
050319;0200;51,5833;
050319;0300;58,6666;
050319;0400;58,75;
050319;0500;64,5833;
050319;0600;67,9164;
050319;0700;62,8333;
050319;0800;41,6666;
050319;0900;34,5;
050319;1000;29,75;
050319;1100;25,9167;
050319;1200;22,5833;
050319;1300;22,75;
050319;1400;19,9167;
050319;1500;19,5;
050319;1600;21;
050319;1700;25,3333;
050319;1800;27,9167;
050319;1900;28,75;
050319;2000;;
050319;2100;30,4167;
050319;2200;33,6666;
050319;2300;37,0833;
050320;0000;42;
050320;0100;51;
050320;0200;55,1666;
050320;0300;55;
050320;0400;56,9166;
050320;0500;60,8333;
050320;0600;60,1666;
050320;0700;56,5833;
050320;0800;54,8333;
050320;0900;48,75;
050320;1000;41,6666;
050320;1100;37,5833;
050320;1200;34,5;
050320;1300;35,6666;
050320;1400;31,0833;
050320;1500;31,1667;
050320;1600;29,9167;
050320;1700;34;
050320;1800;36,6666;
050320;1900;;
050320;2000;47,1818;
050320;2100;65,1664;
050320;2200;70,8333;
050320;2300;69,9164;
050321;0000;67,6664;
050321;0100;74,0833;
050321;0200;76,4164;
050321;0300;76,5;
050321;0400;75,75;
050321;0500;76,5833;
050321;0600;76,4164;
050321;0700;77,5;
050321;0800;74,3333;
050321;0900;69,6664;
050321;1000;58,6666;
050321;1100;50,6666;
050321;1200;43,0833;
050321;1300;39,1666;
050321;1400;38,1666;
050321;1500;37,5833;
050321;1600;42,25;
050321;1700;;
050321;1800;;
050321;1900;48,3636;
050321;2000;51,1666;
050321;2100;57,75;
050321;2200;58,9166;
050321;2300;62,8333;
050322;0000;63,5833;
050322;0100;66;
050322;0200;68,3333;
050322;0300;72,75;
050322;0400;74,5833;
050322;0500;78,75;
050322;0600;81;
050322;0700;74,6664;
050322;0800;56,5;
050322;0900;51,6666;
050322;1000;45,9166;
050322;1100;38,8333;
050322;1200;35,3333;
050322;1300;32,75;
050322;1400;29,0833;
050322;1500;30,0833;
050322;1600;30,4167;
050322;1700;34,5;
050322;1800;38,75;
050322;1900;43,5833;
050322;2000;48;
050322;2100;49;
050322;2200;52,75;
050322;2300;57,5;
050323;0000;57,8333;
050323;0100;65,8333;
050323;0200;67,1664;
050323;0300;71,25;
050323;0400;74;
050323;0500;74,3333;
050323;0600;74,6664;
050323;0700;71,5;
050323;0800;54;
050323;0900;44,5833;
050323;1000;38;
050323;1100;31,3333;
050323;1200;27,4167;
050323;1300;25,5833;
050323;1400;23,4167;
050323;1500;22;
050323;1600;23;
050323;1700;22,3333;
050323;1800;29,1667;
050323;1900;33,0833;
050323;2000;35,5833;
050323;2100;37,8333;
050323;2200;39,5833;
050323;2300;41,25;
050324;0000;47,0833;
050324;0100;58,9166;
050324;0200;62,75;
050324;0300;66,25;
050324;0400;69,75;
050324;0500;71;
050324;0600;71;
050324;0700;64,8333;
050324;0800;51;
050324;0900;39,4166;
050324;1000;32,1666;
050324;1100;30,75;
050324;1200;27,3333;
050324;1300;26;
050324;1400;29,3333;
050324;1500;31,3333;
050324;1600;32;
050324;1700;34;
050324;1800;39,8333;
050324;1900;48,4166;
050324;2000;52,1666;
050324;2100;52,8333;
050324;2200;53,8333;
050324;2300;54,9166;
050325;0000;55,5833;
050325;0100;61,3333;
050325;0200;65,25;
050325;0300;70,0833;
050325;0400;72,4164;
050325;0500;76,9164;
050325;0600;77,3333;
050325;0700;69,5833;
050325;0800;58,0833;
050325;0900;46,6666;
050325;1000;42,4166;
050325;1100;38,3333;
050325;1200;33,6666;
050325;1300;33,3333;
050325;1400;32,5;
050325;1500;36,75;
050325;1600;38,6666;
050325;1700;40,75;
050325;1800;43,0833;
050325;1900;46,5833;
050325;2000;54,1666;
050325;2100;58,8333;
050325;2200;59,5833;
050325;2300;58,0833;
050326;0000;60,9166;
050326;0100;65,25;
050326;0200;73,4164;
050326;0300;76,3333;
050326;0400;81,6664;
050326;0500;86,25;
050326;0600;89,9164;
050326;0700;90,5833;
050326;0800;88,5;
050326;0900;84,0833;
050326;1000;75,1664;
050326;1100;71,1664;
050326;1200;67,6664;
050326;1300;66,1664;
050326;1400;59,75;
050326;1500;48,0833;
050326;1600;44,8333;
050326;1700;44;
050326;1800;52,25;
050326;1900;62;
050326;2000;70,0833;
050326;2100;75,1664;
050326;2200;81,25;
050326;2300;84,3333;
050327;0000;87,8333;
050327;0100;90,3333;
050327;0200;92,4164;
050327;0300;93,8333;
050327;0400;95;
050327;0500;95,75;
050327;0600;93,9164;
050327;0700;90,0833;
050327;0800;79,9164;
050327;0900;69,8333;
050327;1000;59,8333;
050327;1100;49,9166;
050327;1200;41,25;
050327;1300;36,9166;
050327;1400;38,3333;
050327;1500;36,25;
050327;1600;35,6666;
050327;1700;35,5;
050327;1800;44,25;
050327;1900;53,25;
050327;2000;58,25;
050327;2100;60,75;
050327;2200;62,3333;
050327;2300;63,75;
050328;0000;69;
050328;0100;71,25;
050328;0200;75,4164;
050328;0300;79,6664;
050328;0400;83;
050328;0500;81,9164;
050328;0600;85,1664;
050328;0700;80,6664;
050328;0800;68,4164;
050328;0900;56,0833;
050328;1000;50,75;
050328;1100;43,3333;
050328;1200;40,0833;
050328;1300;37;
050328;1400;37,6666;
050328;1500;36,75;
050328;1600;37,25;
050328;1700;37,1666;
050328;1800;27,6667;
050328;1900;33,25;
050328;2000;39,8333;
050328;2100;47,8333;
050328;2200;48,5;
050328;2300;51,25;
050329;0000;55,25;
050329;0100;58,1666;
050329;0200;64,5;
050329;0300;69,9164;
050329;0400;71,9164;
050329;0500;74,4164;
050329;0600;73,5;
050329;0700;72;
050329;0800;63,25;
050329;0900;53,9166;
050329;1000;44,5833;
050329;1100;35,1666;
050329;1200;27,8333;
050329;1300;27,9167;
050329;1400;31,25;
050329;1500;34,1666;
050329;1600;33,25;
050329;1700;37,5;
050329;1800;39,0909;
050329;1900;41,9166;
050329;2000;46,6666;
050329;2100;49,0833;
050329;2200;53,5833;
050329;2300;57,8333;
050330;0000;59,3333;
050330;0100;60,8333;
050330;0200;61,75;
050330;0300;65;
050330;0400;66;
050330;0500;67,4164;
050330;0600;66,0833;
050330;0700;64,5833;
050330;0800;63;
050330;0900;60,9166;
050330;1000;55,5;
050330;1100;49,5833;
050330;1200;44,3333;
050330;1300;46,9166;
050330;1400;53,25;
050330;1500;51;
050330;1600;56,3333;
050330;1700;56,75;
050330;1800;57,9166;
050330;1900;62,6666;
050330;2000;66,75;
050330;2100;69,5833;
050330;2200;70,9164;
050330;2300;74,0833;
050331;0000;74,3333;
050331;0100;77,0833;
050331;0200;77,1664;
050331;0300;77,0833;
050331;0400;77,9164;
050331;0500;75,3333;
050331;0600;76,75;
050331;0700;77,5;
050331;0800;76,8333;
050331;0900;72,5;
050331;1000;68,9164;
050331;1100;62,3333;
050331;1200;57,8333;
050331;1300;53,75;
050331;1400;55,0833;
050331;1500;59,1666;
050331;1600;61,9166;
050331;1700;62,6666;
050331;1800;64,5833;
050331;1900;66,3333;
050331;2000;66,0833;
050331;2100;67,75;
050331;2200;68,6664;
050331;2300;67,0833;
050401;0000;70,25;
050401;0100;73;
050401;0200;72,5;
050401;0300;72,25;
050401;0400;74,8333;
050401;0500;74,0833;
050401;0600;73,8333;
050401;0700;75,5;
050401;0800;71,75;
050401;0900;67,4164;
050401;1000;57,75;
050401;1100;59,75;
050401;1200;34,4166;
050401;1300;35,25;
050401;1400;30,9167;
050401;1500;30,4167;
050401;1600;30,25;
050401;1700;29,3;
050401;1800;33,5833;
050401;1900;39,25;
050401;2000;55,1666;
050401;2100;64,5;
050401;2200;66,25;
050401;2300;68,4164;
050402;0000;70,9164;
050402;0100;73,9164;
050402;0200;75,1664;
050402;0300;78,4164;
050402;0400;79,9164;
050402;0500;80,1664;
050402;0600;80,6664;
050402;0700;79,25;
050402;0800;64,0833;
050402;0900;55,4166;
050402;1000;49,1666;
050402;1100;40,5;
050402;1200;34,9166;
050402;1300;33,1666;
050402;1400;33,9166;
050402;1500;32,1666;
050402;1600;29,9167;
050402;1700;31,6667;
050402;1800;39,5;
050402;1900;49,5833;
050402;2000;53,8333;
050402;2100;56,75;
050402;2200;62;
050402;2300;63,6666;
050403;0000;67,8333;
050403;0100;72,25;
050403;0200;75,8333;
050403;0300;73,6664;
050403;0400;73,3333;
050403;0500;75,25;
050403;0600;77,5833;
050403;0700;66,8333;
050403;0800;54,9166;
050403;0900;47,75;
050403;1000;40;
050403;1100;34,0833;
050403;1200;27,3333;
050403;1300;21,4167;
050403;1400;19,25;
050403;1500;19,9167;
050403;1600;21,75;
050403;1700;26,3333;
050403;1800;31,1667;
050403;1900;38,5;
050403;2000;39,4166;
050403;2100;43,5;
050403;2200;53,0833;
050403;2300;61,6666;
050404;0000;65,25;
050404;0100;68,1664;
050404;0200;66,4164;
050404;0300;70,3333;
050404;0400;73,1664;
050404;0500;78,5;
050404;0600;75,4164;
050404;0700;67;
050404;0800;50,75;
050404;0900;40,4166;
050404;1000;38,6666;
050404;1100;33,75;
050404;1200;29,25;
050404;1300;24,4167;
050404;1400;25,4167;
050404;1500;27,4167;
050404;1600;29,75;
050404;1700;31,75;
050404;1800;35,3333;
050404;1900;43;
050404;2000;49,6666;
050404;2100;52,9166;
050404;2200;57,6666;
050404;2300;59,0833;
050405;0000;63,0833;
050405;0100;70,6664;
050405;0200;73,5;
050405;0300;79,0833;
050405;0400;82,5;
050405;0500;83,4164;
050405;0600;85,9164;
050405;0700;84,9164;
050405;0800;72;
050405;0900;63,5833;
050405;1000;54,25;
050405;1100;43,9166;
050405;1200;38,6666;
050405;1300;38,25;
050405;1400;36,5833;
050405;1500;35,1666;
050405;1600;36,3333;
050405;1700;35,8333;
050405;1800;39,3333;
050405;1900;50,25;
050405;2000;56,5;
050405;2100;61,9166;
050405;2200;59,0833;
050405;2300;64,3333;
050406;0000;64,9164;
050406;0100;64,75;
050406;0200;69,25;
050406;0300;68,9164;
050406;0400;74,3333;
050406;0500;74,25;
050406;0600;75,4164;
050406;0700;73,5833;
050406;0800;59,3333;
050406;0900;53,5;
050406;1000;48,8333;
050406;1100;44,6666;
050406;1200;42,75;
050406;1300;40,8333;
050406;1400;42,25;
050406;1500;41,75;
050406;1600;41,8333;
050406;1700;44,3333;
050406;1800;47;
050406;1900;50,25;
050406;2000;51,9166;
050406;2100;52,8333;
050406;2200;44,0833;
050406;2300;40,1666;
050407;0000;53,8333;
050407;0100;57,75;
050407;0200;57,8333;
050407;0300;62,8333;
050407;0400;62,6666;
050407;0500;63;
050407;0600;68,8333;
050407;0700;70,25;
050407;0800;54,0833;
050407;0900;44,1666;
050407;1000;41,8333;
050407;1100;37,5833;
050407;1200;35,75;
050407;1300;34;
050407;1400;32,6666;
050407;1500;31,9167;
050407;1600;30,25;
050407;1700;31,4167;
050407;1800;35,4166;
050407;1900;38,5;
050407;2000;45,9166;
050407;2100;52,8333;
050407;2200;58,3333;
050407;2300;65,25;
050408;0000;68,25;
050408;0100;75,9164;
050408;0200;78;
050408;0300;78,5;
050408;0400;80,3333;
050408;0500;82,1664;
050408;0600;83,5833;
050408;0700;76,25;
050408;0800;62,4166;
050408;0900;55,4166;
050408;1000;46,4166;
050408;1100;37,1666;
050408;1200;30,3333;
050408;1300;26,3333;
050408;1400;26,1667;
050408;1500;25,4167;
050408;1600;27,75;
050408;1700;32,0833;
050408;1800;39,4166;
050408;1900;47,8333;
050408;2000;51,75;
050408;2100;53,3333;
050408;2200;53,75;
050408;2300;57,75;
050409;0000;63,1666;
050409;0100;69,0833;
050409;0200;72,9164;
050409;0300;75,5833;
050409;0400;78,4164;
050409;0500;80,0833;
050409;0600;82;
050409;0700;76,4164;
050409;0800;58;
050409;0900;46;
050409;1000;42,1666;
050409;1100;36,6666;
050409;1200;32,3333;
050409;1300;30,75;
050409;1400;30,5;
050409;1500;29,75;
050409;1600;31,1667;
050409;1700;32,4444;
050409;1800;39,75;
050409;1900;48,3333;
050409;2000;54;
050409;2100;59,5;
050409;2200;60,6666;
050409;2300;62,5;
050410;0000;65,25;
050410;0100;66,75;
050410;0200;71,8333;
050410;0300;76,1664;
050410;0400;77;
050410;0500;79,9164;
050410;0600;78,5833;
050410;0700;76,9164;
050410;0800;60,25;
050410;0900;51,1666;
050410;1000;44,4166;
050410;1100;40,25;
050410;1200;37,25;
050410;1300;33,25;
050410;1400;32,25;
050410;1500;33,9166;
050410;1600;33,5833;
050410;1700;33,9166;
050410;1800;43,1666;
050410;1900;53;
050410;2000;58,5833;
050410;2100;61,5;
050410;2200;64,5833;
050410;2300;67;
050411;0000;68,5;
050411;0100;73,25;
050411;0200;79,75;
050411;0300;81,6664;
050411;0400;85,25;
050411;0500;86,1664;
050411;0600;86,6664;
050411;0700;82,75;
050411;0800;74,75;
050411;0900;64,25;
050411;1000;58,5833;
050411;1100;50,4166;
050411;1200;46,9166;
050411;1300;42,3333;
050411;1400;40,6666;
050411;1500;38,0833;
050411;1600;38,9166;
050411;1700;43,6666;
050411;1800;50,25;
050411;1900;57,6666;
050411;2000;62,9166;
050411;2100;71;
050411;2200;75;
050411;2300;75,25;
050412;0000;78,1664;
050412;0100;83;
050412;0200;87,3333;
050412;0300;85,1664;
050412;0400;84,9164;
050412;0500;86,9164;
050412;0600;86,25;
050412;0700;85,5;
050412;0800;81,9164;
050412;0900;78,6664;
050412;1000;72,5;
050412;1100;65,1664;
050412;1200;62,0833;
050412;1300;57,3333;
050412;1400;55,25;
050412;1500;54,5;
050412;1600;56,4166;
050412;1700;56,5;
050412;1800;64,25;
050412;1900;71,8333;
050412;2000;74,8333;
050412;2100;76,5833;
050412;2200;79,5833;
050412;2300;80,6664;
050413;0000;84,4164;
050413;0100;86,0833;
050413;0200;88,75;
050413;0300;90,75;
050413;0400;92,0833;
050413;0500;88,25;
050413;0600;88,9164;
050413;0700;88,9164;
050413;0800;85,4164;
050413;0900;78,75;
050413;1000;69,5;
050413;1100;63,0833;
050413;1200;57,0833;
050413;1300;53;
050413;1400;51,9166;
050413;1500;52,3333;
050413;1600;51,5833;
050413;1700;54,5;
050413;1800;60,1666;
050413;1900;66;
050413;2000;70;
050413;2100;72,5833;
050413;2200;73,9164;
050413;2300;77,6664;
050414;0000;80,5833;
050414;0100;83,25;
050414;0200;85,5;
050414;0300;84,0833;
050414;0400;87,9164;
050414;0500;91;
050414;0600;90,4164;
050414;0700;86,6664;
050414;0800;76;
050414;0900;62,6666;
050414;1000;55,8333;
050414;1100;52,25;
050414;1200;44,75;
050414;1300;38,25;
050414;1400;37,3333;
050414;1500;38;
050414;1600;36;
050414;1700;36,9166;
050414;1800;46,3333;
050414;1900;54,8333;
050414;2000;61,25;
050414;2100;67,1664;
050414;2200;74,8333;
050414;2300;78,1664;
050415;0000;81,75;
050415;0100;77,6664;
050415;0200;77,8333;
050415;0300;79,6664;
050415;0400;80,5;
050415;0500;78,5833;
050415;0600;79,4164;
050415;0700;78,3333;
050415;0800;63,6666;
050415;0900;50,75;
050415;1000;43,9166;
050415;1100;38,3333;
050415;1200;29,0833;
050415;1300;18,5833;
050415;1400;15,0833;
050415;1500;17,4167;
050415;1600;14,75;
050415;1700;17,25;
050415;1800;27,6667;
050415;1900;27,0833;
050415;2000;33,3333;
050415;2100;46,5;
050415;2200;51;
050415;2300;49,6666;
050416;0000;48,8333;
050416;0100;50,8333;
050416;0200;53,4166;
050416;0300;58,6666;
050416;0400;54,75;
050416;0500;58;
050416;0600;55;
050416;0700;55,75;
050416;0800;47,5833;
050416;0900;32,3333;
050416;1000;32,5;
050416;1100;32,1666;
050416;1200;29,9167;
050416;1300;28,4167;
050416;1400;28;
050416;1500;31,8333;
050416;1600;33,75;
050416;1700;37,3333;
050416;1800;47,0833;
050416;1900;55,1666;
050416;2000;58,8333;
050416;2100;64,25;
050416;2200;70,25;
050416;2300;74,5833;
050417;0000;78,8333;
050417;0100;83;
050417;0200;84,5833;
050417;0300;79,5833;
050417;0400;73,6664;
050417;0500;78,1664;
050417;0600;80,9164;
050417;0700;83,4164;
050417;0800;71,3333;
050417;0900;55,9166;
050417;1000;49,8333;
050417;1100;39,8333;
050417;1200;32,5;
050417;1300;30;
050417;1400;28,75;
050417;1500;28,0833;
050417;1600;30,0833;
050417;1700;33,4166;
050417;1800;42;
050417;1900;50,8333;
050417;2000;57,5;
050417;2100;63,0833;
050417;2200;67,8333;
050417;2300;71,25;
050418;0000;74,5833;
050418;0100;77,4164;
050418;0200;72;
050418;0300;72,1664;
050418;0400;73,1664;
050418;0500;77,5;
050418;0600;78,8333;
050418;0700;71,25;
050418;0800;63;
050418;0900;53,3333;
050418;1000;44,75;
050418;1100;38,75;
050418;1200;33,6666;
050418;1300;30,8333;
050418;1400;32,0833;
050418;1500;22,5;
050418;1600;17,1667;
050418;1700;22,1667;
050418;1800;25,1667;
050418;1900;29,4167;
050418;2000;35,5;
050418;2100;42,25;
050418;2200;50,1666;
050418;2300;56,75;
050419;0000;61;
050419;0100;59,8333;
050419;0200;61,1666;
050419;0300;56,5833;
050419;0400;59,5;
050419;0500;61,6666;
050419;0600;61;
050419;0700;59,5833;
050419;0800;46,4166;
050419;0900;32,9166;
050419;1000;24,0833;
050419;1100;20,6667;
050419;1200;21,5833;
050419;1300;15,9167;
050419;1400;13,0833;
050419;1500;13,6667;
050419;1600;15;
050419;1700;14,5;
050419;1800;18,5833;
050419;1900;19,25;
050419;2000;23,5;
050419;2100;31,75;
050419;2200;36,25;
050419;2300;35,9166;
050420;0000;38,75;
050420;0100;40;
050420;0200;41,0833;
050420;0300;44,4166;
050420;0400;47,4166;
050420;0500;49;
050420;0600;49,9166;
050420;0700;52,0833;
050420;0800;44,75;
050420;0900;31,8333;
050420;1000;25,6667;
050420;1100;20,75;
050420;1200;18,5;
050420;1300;17,75;
050420;1400;18,5;
050420;1500;21,1667;
050420;1600;21,8333;
050420;1700;24,5;
050420;1800;32,25;
050420;1900;38,25;
050420;2000;43,25;
050420;2100;50,5833;
050420;2200;50,3333;
050420;2300;53,0833;
050421;0000;60,25;
050421;0100;60,8333;
050421;0200;60,3333;
050421;0300;60,1666;
050421;0400;61;
050421;0500;61,1666;
050421;0600;65,25;
050421;0700;66,0833;
050421;0800;51;
050421;0900;39,75;
050421;1000;35,0833;
050421;1100;29,25;
050421;1200;25,75;
050421;1300;21,5833;
050421;1400;21,75;
050421;1500;21,1667;
050421;1600;24,1667;
050421;1700;27,6667;
050421;1800;30,0833;
050421;1900;34,25;
