FECHA (YYMMDD);HORA (HHMM);Registros validados;
110327;0000;11,9083;
110327;0100;10,725;
110327;0200;9,84998;
110327;0300;9,04999;
110327;0400;8,86665;
110327;0500;8,19998;
110327;0600;7,27499;
110327;0700;9,91666;
110327;0800;14,05;
110327;0900;15,3667;
110327;1000;18,3417;
110327;1100;20,4833;
110327;1200;22,2667;
110327;1300;23,375;
110327;1400;22,9083;
110327;1500;22,1917;
110327;1600;20,9417;
110327;1700;19,4167;
110327;1800;18,7667;
110327;1900;16,8;
110327;2000;15,1833;
110327;2100;13,7;
110327;2200;12,1;
110327;2300;10,4833;
110328;0000;9,82498;
110328;0100;9,08333;
110328;0200;8,68332;
110328;0300;8,42499;
110328;0400;7,95;
110328;0500;7,70833;
110328;0600;7,53333;
110328;0700;9,52498;
110328;0800;15,5833;
110328;0900;17,625;
110328;1000;20,3417;
110328;1100;23,2416;
110328;1200;26,2417;
110328;1300;27,8833;
110328;1400;28,4083;
110328;1500;28,575;
110328;1600;28,5833;
110328;1700;27,625;
110328;1800;24,5917;
110328;1900;21,5333;
110328;2000;19,3167;
110328;2100;18,275;
110328;2200;16,3583;
110328;2300;14,8667;
110329;0000;13,95;
110329;0100;13,1;
110329;0200;12,3417;
110329;0300;11,6917;
110329;0400;11,2583;
110329;0500;10,675;
110329;0600;9,83333;
110329;0700;12,1167;
110329;0800;17,9833;
110329;0900;20,7917;
110329;1000;23,875;
110329;1100;25,76;
110329;1200;27,1667;
110329;1300;28,9833;
110329;1400;29,7833;
110329;1500;29,4917;
110329;1600;29,25;
110329;1700;28,15;
110329;1800;24,8333;
110329;1900;22,2417;
110329;2000;20,0833;
110329;2100;19,2083;
110329;2200;16,8333;
110329;2300;15,675;
110330;0000;14,6083;
110330;0100;13,6667;
110330;0200;13,1333;
110330;0300;12,7;
110330;0400;11,8083;
110330;0500;11,5667;
110330;0600;11,1917;
110330;0700;12,4417;
110330;0800;17,7667;
110330;0900;20,7583;
110330;1000;23,5167;
110330;1100;26,8417;
110330;1200;28,0417;
110330;1300;28,9083;
110330;1400;29,4083;
110330;1500;29,7583;
110330;1600;29,8083;
110330;1700;29,0583;
110330;1800;25,9833;
110330;1900;22,6417;
110330;2000;21,225;
110330;2100;20,575;
110330;2200;18,6667;
110330;2300;15,8;
110331;0000;14,8583;
110331;0100;13,6;
110331;0200;13;
110331;0300;12,725;
110331;0400;12,175;
110331;0500;11,9083;
110331;0600;11,0333;
110331;0700;12,9167;
110331;0800;17,8333;
110331;0900;20,1417;
110331;1000;22,3083;
110331;1100;24,425;
110331;1200;26,0333;
110331;1300;27,1667;
110331;1400;27,9917;
110331;1500;28,1917;
110331;1600;27,7333;
110331;1700;26,675;
110331;1800;23,95;
110331;1900;21,875;
110331;2000;20,4;
110331;2100;17,8167;
110331;2200;16,7667;
110331;2300;15,9333;
110401;0000;14,7583;
110401;0100;13,4667;
110401;0200;13,1583;
110401;0300;13,175;
110401;0400;12,55;
110401;0500;11,6333;
110401;0600;11,5667;
110401;0700;12,9667;
110401;0800;17,4667;
110401;0900;20,1083;
110401;1000;22,0167;
110401;1100;24,9667;
110401;1200;27,2583;
110401;1300;27,5083;
110401;1400;27,55;
110401;1500;27,9;
110401;1600;27,775;
110401;1700;26,9333;
110401;1800;24,25;
110401;1900;21,2833;
110401;2000;19,675;
110401;2100;18,5667;
110401;2200;17,225;
110401;2300;14,925;
110402;0000;13,6083;
110402;0100;12,725;
110402;0200;12,2;
110402;0300;11,225;
110402;0400;10,8;
110402;0500;10,3;
110402;0600;10;
110402;0700;11,8417;
110402;0800;18,1417;
110402;0900;20,1417;
110402;1000;22,2667;
110402;1100;25,0167;
110402;1200;27,0583;
110402;1300;27,6417;
110402;1400;28,3667;
110402;1500;28,3083;
110402;1600;27,825;
110402;1700;25,9833;
110402;1800;22,7583;
110402;1900;19,7583;
110402;2000;18,0667;
110402;2100;16,525;
110402;2200;15,4917;
110402;2300;14,35;
110403;0000;13,0083;
110403;0100;12,1333;
110403;0200;11,35;
110403;0300;10,75;
110403;0400;10,4167;
110403;0500;9,84998;
110403;0600;9,68332;
110403;0700;10,7833;
110403;0800;15,5083;
110403;0900;18,375;
110403;1000;20,3667;
110403;1100;23,325;
110403;1200;24,875;
110403;1300;26,375;
110403;1400;27,3833;
110403;1500;27,3583;
110403;1600;26,325;
110403;1700;25,35;
110403;1800;22,9083;
110403;1900;20,4083;
110403;2000;18,9417;
110403;2100;17,5917;
110403;2200;15,6667;
110403;2300;14,975;
110404;0000;14,15;
110404;0100;13,0083;
110404;0200;12,1167;
110404;0300;11,7417;
110404;0400;10,9917;
110404;0500;10,6;
110404;0600;10,1417;
110404;0700;11,275;
110404;0800;16,2833;
110404;0900;20,7667;
110404;1000;22,95;
110404;1100;24,8083;
110404;1200;26,925;
110404;1300;28,2583;
110404;1400;28,5417;
110404;1500;28,9;
110404;1600;28,7667;
110404;1700;27,9417;
110404;1800;24,4417;
110404;1900;21,7;
110404;2000;18,825;
110404;2100;17,325;
110404;2200;15,8583;
110404;2300;14,4167;
110405;0000;13,5167;
110405;0100;13;
110405;0200;12,4833;
110405;0300;12,2083;
110405;0400;11,375;
110405;0500;11,1167;
110405;0600;10,9833;
110405;0700;12,3583;
110405;0800;18,1667;
110405;0900;23,1417;
110405;1000;25,7583;
110405;1100;28,2083;
110405;1200;30,875;
110405;1300;32,025;
110405;1400;31,7333;
110405;1500;31,0083;
110405;1600;29,6583;
110405;1700;27,1833;
110405;1800;23,7;
110405;1900;21,2583;
110405;2000;19,0333;
110405;2100;17,2917;
110405;2200;15,9667;
110405;2300;14,3167;
110406;0000;13,325;
110406;0100;12,2417;
110406;0200;11,05;
110406;0300;9,96666;
110406;0400;9,57498;
110406;0500;9,61665;
110406;0600;9,69998;
110406;0700;9,39165;
110406;0800;9,79999;
110406;0900;11,1917;
110406;1000;13,45;
110406;1100;15,2583;
110406;1200;17,375;
110406;1300;19,5083;
110406;1400;20,725;
110406;1500;20,9667;
110406;1600;19,8417;
110406;1700;18,975;
110406;1800;17,1667;
110406;1900;15,675;
110406;2000;14,525;
110406;2100;14,25;
110406;2200;13,85;
110406;2300;13,05;
110407;0000;12,3;
110407;0100;11,5417;
110407;0200;11,6667;
110407;0300;11,825;
110407;0400;11,3083;
110407;0500;10,8;
110407;0600;10,475;
110407;0700;10,8333;
110407;0800;14,9333;
110407;0900;17,65;
110407;1000;20,1917;
110407;1100;23,125;
110407;1200;23,875;
110407;1300;25,2167;
110407;1400;26,7667;
110407;1500;26,8083;
110407;1600;26,4417;
110407;1700;25,3;
110407;1800;22,9;
110407;1900;20,7;
110407;2000;18,4583;
110407;2100;16,975;
110407;2200;16,1583;
110407;2300;14,9833;
110408;0000;13,8417;
110408;0100;13,525;
110408;0200;13,1833;
110408;0300;12,8667;
110408;0400;11,775;
110408;0500;12,0333;
110408;0600;11,6333;
110408;0700;12,375;
110408;0800;17,4167;
110408;0900;20,925;
110408;1000;23,9833;
110408;1100;26,7083;
110408;1200;27,6833;
110408;1300;28,3417;
110408;1400;29,1333;
110408;1500;29,0583;
110408;1600;27,9083;
110408;1700;26,1;
110408;1800;22,7167;
110408;1900;20,1583;
110408;2000;18,4667;
110408;2100;17,225;
110408;2200;16,0083;
110408;2300;14,7917;
110409;0000;13,6583;
110409;0100;12,8167;
110409;0200;12,4167;
110409;0300;11,8917;
110409;0400;10,975;
110409;0500;9,64998;
110409;0600;9,02499;
110409;0700;9,39999;
110409;0800;9,91666;
110409;0900;11,0583;
110409;1000;12,7583;
110409;1100;14,725;
110409;1200;15,7917;
110409;1300;18,0917;
110409;1400;20,075;
110409;1500;20,425;
110409;1600;19,975;
110409;1700;17,8333;
110409;1800;15,9333;
110409;1900;15,3333;
110409;2000;14,2583;
110409;2100;14,05;
110409;2200;14,1;
110409;2300;13,5417;
110410;0000;13,175;
110410;0100;12,95;
110410;0200;12,3;
110410;0300;11,75;
110410;0400;11,8;
110410;0500;11,7583;
110410;0600;11,7083;
110410;0700;11,8667;
110410;0800;12,05;
110410;0900;12,6917;
110410;1000;14,2167;
110410;1100;15,0833;
110410;1200;15,6917;
110410;1300;15,9917;
110410;1400;15,8667;
110410;1500;15,7667;
110410;1600;15,4917;
110410;1700;15,2333;
110410;1800;14,9667;
110410;1900;14,775;
110410;2000;14,6083;
110410;2100;14,5417;
110410;2200;14,0333;
110410;2300;13,3917;
110411;0000;13,5167;
110411;0100;13,2333;
110411;0200;13,2083;
110411;0300;13,2083;
110411;0400;13,3583;
110411;0500;12,925;
110411;0600;12,5;
110411;0700;12,9583;
110411;0800;13,7333;
110411;0900;16,1167;
110411;1000;18,5333;
110411;1100;20,925;
110411;1200;23,2333;
110411;1300;23,4;
110411;1400;23,9917;
110411;1500;23,2333;
110411;1600;21,85;
110411;1700;20,425;
110411;1800;18;
110411;1900;16,65;
110411;2000;15,4417;
110411;2100;14,6083;
110411;2200;13,8667;
110411;2300;12,275;
110412;0000;11,7167;
110412;0100;11,4417;
110412;0200;10,8167;
110412;0300;10,225;
110412;0400;10,0167;
110412;0500;9,47499;
110412;0600;9,47499;
110412;0700;10,0667;
110412;0800;11,9833;
110412;0900;12,3917;
110412;1000;13,4417;
110412;1100;14,3;
110412;1200;15,825;
110412;1300;16,025;
110412;1400;16,425;
110412;1500;16,9417;
110412;1600;16,9667;
110412;1700;16,25;
110412;1800;14,8333;
110412;1900;14,1083;
110412;2000;13,6833;
110412;2100;12,9583;
110412;2200;12,8417;
110412;2300;12,9667;
110413;0000;12,8417;
110413;0100;12,625;
110413;0200;12,4583;
110413;0300;12,3583;
110413;0400;12,45;
110413;0500;12,15;
110413;0600;12;
110413;0700;11,775;
110413;0800;12,4417;
110413;0900;13,1917;
110413;1000;13,9167;
110413;1100;14,2333;
110413;1200;14,9667;
110413;1300;15,5167;
110413;1400;15,6083;
110413;1500;15,5917;
110413;1600;15,6833;
110413;1700;15,5333;
110413;1800;14,825;
110413;1900;13,8083;
110413;2000;12,8083;
110413;2100;12,425;
110413;2200;12,45;
110413;2300;12,2667;
110414;0000;11,5083;
110414;0100;11,5167;
110414;0200;11,05;
110414;0300;10,325;
110414;0400;9,91666;
110414;0500;10,05;
110414;0600;10,4417;
110414;0700;10,825;
110414;0800;12,0917;
110414;0900;13,6667;
110414;1000;14,4917;
110414;1100;15,2083;
110414;1200;16,6417;
110414;1300;18,4583;
110414;1400;18,2583;
110414;1500;18,5333;
110414;1600;17,5083;
110414;1700;16,575;
110414;1800;15,8083;
110414;1900;15,2583;
110414;2000;14,4417;
110414;2100;13,45;
110414;2200;12,6333;
110414;2300;12,325;
110415;0000;11,9083;
110415;0100;10,8;
110415;0200;9,75;
110415;0300;9,27498;
110415;0400;9,19998;
110415;0500;8,76665;
110415;0600;8,27498;
110415;0700;8,74165;
110415;0800;11,6833;
110415;0900;14,8083;
110415;1000;17,2417;
110415;1100;18,6917;
110415;1200;20,6833;
110415;1300;22,375;
110415;1400;23,3167;
110415;1500;23,4583;
110415;1600;23,1417;
110415;1700;21,3417;
110415;1800;18,1833;
110415;1900;16,15;
110415;2000;14,3667;
110415;2100;12,125;
110415;2200;11,5917;
110415;2300;10,4833;
110416;0000;9,87498;
110416;0100;9,13332;
110416;0200;9,18332;
110416;0300;8,45833;
110416;0400;8,01665;
110416;0500;7,475;
110416;0600;7,33333;
110416;0700;7,53333;
110416;0800;13,275;
110416;0900;16,6083;
110416;1000;18,9583;
110416;1100;20,4583;
110416;1200;21,525;
110416;1300;22,4167;
110416;1400;22,3667;
110416;1500;21,225;
110416;1600;22,3083;
110416;1700;21,4583;
110416;1800;17,4333;
110416;1900;15,075;
110416;2000;13,5667;
110416;2100;11,7;
110416;2200;10,7333;
110416;2300;9,63332;
110417;0000;7,91666;
110417;0100;8,33333;
110417;0200;6,98333;
110417;0300;5,96666;
110417;0400;5,675;
110417;0500;5,27499;
110417;0600;5,04166;
110417;0700;5,65833;
110417;0800;11,325;
110417;0900;13,45;
110417;1000;16,0667;
110417;1100;18,6083;
110417;1200;20,7917;
110417;1300;22,6333;
110417;1400;23,4667;
110417;1500;23,6833;
110417;1600;23,55;
110417;1700;22,0583;
110417;1800;17,8917;
110417;1900;15,275;
110417;2000;12,0083;
110417;2100;10,4167;
110417;2200;9,08333;
110417;2300;8,55832;
110418;0000;7,86665;
110418;0100;7,40833;
110418;0200;6,85833;
110418;0300;5,85833;
110418;0400;5,75;
110418;0500;5,71666;
110418;0600;5,40833;
110418;0700;6,475;
110418;0800;12,925;
110418;0900;15,65;
110418;1000;18,975;
110418;1100;21,675;
110418;1200;23,7167;
110418;1300;24,8;
110418;1400;25,525;
110418;1500;25,275;
110418;1600;24,8083;
110418;1700;23,075;
110418;1800;19,225;
110418;1900;15,9917;
110418;2000;15,2083;
110418;2100;12,6167;
110418;2200;11,1083;
110418;2300;10,4583;
110419;0000;9,59166;
110419;0100;8,89998;
110419;0200;7,73333;
110419;0300;7,375;
110419;0400;7,06666;
110419;0500;6,64165;
110419;0600;6,19166;
110419;0700;6,875;
110419;0800;10,75;
110419;0900;12,975;
110419;1000;16,0583;
110419;1100;17,9583;
110419;1200;18,6583;
110419;1300;18,3917;
110419;1400;19,3417;
110419;1500;18,95;
110419;1600;17,5583;
110419;1700;15,9417;
110419;1800;14,175;
110419;1900;12,9833;
110419;2000;11,3667;
110419;2100;10,275;
110419;2200;9,69998;
110419;2300;8,825;
110420;0000;8,36665;
110420;0100;7,95833;
110420;0200;8,67499;
110420;0300;8,64998;
110420;0400;8,88332;
110420;0500;9;
110420;0600;9,08333;
110420;0700;9,09166;
110420;0800;9,67499;
110420;0900;11,7833;
110420;1000;13,275;
110420;1100;14,5833;
110420;1200;17,3333;
110420;1300;20,125;
110420;1400;21,0917;
110420;1500;21,3167;
110420;1600;20,3167;
110420;1700;18,825;
110420;1800;16,2167;
110420;1900;14,3583;
110420;2000;12,5667;
110420;2100;11,0583;
110420;2200;10,4583;
110420;2300;9,81665;
110421;0000;9,14165;
110421;0100;8,77498;
110421;0200;7,96666;
110421;0300;7,39165;
110421;0400;6,93333;
110421;0500;6,44166;
110421;0600;6,38332;
110421;0700;6,91666;
110421;0800;8,54999;
110421;0900;10,8333;
110421;1000;13,2833;
110421;1100;14,4083;
110421;1200;16,8167;
110421;1300;15,4833;
110421;1400;15,3917;
110421;1500;15,8833;
110421;1600;16,6083;
110421;1700;15,9167;
110421;1800;13,775;
110421;1900;12,2417;
110421;2000;11,1417;
110421;2100;10,1333;
110421;2200;9,62498;
110421;2300;9,40833;
110422;0000;9,11665;
110422;0100;9,23332;
110422;0200;9,19165;
110422;0300;9,35832;
110422;0400;9,56665;
110422;0500;8,62498;
110422;0600;8,80832;
110422;0700;9,47499;
110422;0800;9,82498;
110422;0900;9,89998;
110422;1000;9,27498;
110422;1100;9,27498;
110422;1200;9,51665;
110422;1300;9,96666;
110422;1400;10,6;
110422;1500;10,15;
110422;1600;10,1167;
110422;1700;10,125;
110422;1800;9,79166;
110422;1900;9,45833;
110422;2000;9,39165;
110422;2100;8,51665;
110422;2200;8,81665;
110422;2300;8,24998;
110423;0000;7,43333;
110423;0100;6,79166;
110423;0200;6,52499;
110423;0300;5,75;
110423;0400;5,39999;
110423;0500;6,44166;
110423;0600;6,89165;
110423;0700;7,34166;
110423;0800;7,675;
110423;0900;8,19165;
110423;1000;9,54999;
110423;1100;12,55;
110423;1200;15,225;
110423;1300;17,9333;
110423;1400;19,0167;
110423;1500;20,0167;
110423;1600;20,275;
110423;1700;19,1416;
110423;1800;15,2;
110423;1900;13,425;
110423;2000;11,475;
110423;2100;10,5;
110423;2200;9,14165;
110423;2300;8,80832;
110424;0000;8,49998;
110424;0100;7,18333;
110424;0200;7,35;
110424;0300;6,94166;
110424;0400;5,79166;
110424;0500;5,45833;
110424;0600;6,14999;
110424;0700;5,85;
110424;0800;9,40833;
110424;0900;13,0417;
110424;1000;16,05;
110424;1100;18,2417;
110424;1200;20,0417;
110424;1300;21,9583;
110424;1400;23,7333;
110424;1500;24,2583;
110424;1600;23,1833;
110424;1700;21,1833;
110424;1800;17,2417;
110424;1900;15,0583;
110424;2000;12,5833;
110424;2100;11,125;
110424;2200;9,94165;
110424;2300;9,77498;
110425;0000;8,41666;
110425;0100;8,51665;
110425;0200;8,35832;
110425;0300;6,59166;
110425;0400;6,5;
110425;0500;6,2;
110425;0600;5,68333;
110425;0700;6,83333;
110425;0800;12,85;
110425;0900;16,5833;
110425;1000;19,125;
110425;1100;22,0333;
110425;1200;23,6333;
110425;1300;26,1917;
110425;1400;27,3083;
110425;1500;27,775;
110425;1600;27,1667;
110425;1700;24,6;
110425;1800;19,3083;
110425;1900;16,9583;
110425;2000;15,5333;
110425;2100;13,8583;
110425;2200;12,175;
110425;2300;10,8833;
110426;0000;10,05;
110426;0100;9,30832;
110426;0200;8,53333;
110426;0300;7,975;
110426;0400;7,64165;
110426;0500;7,39999;
110426;0600;7,05833;
110426;0700;7,14999;
110426;0800;12,85;
110426;0900;14,75;
110426;1000;17,0417;
110426;1100;18,8083;
110426;1200;19,675;
110426;1300;20,7333;
110426;1400;19,6167;
110426;1500;18,35;
110426;1600;17,725;
110426;1700;16,4833;
110426;1800;14,6667;
110426;1900;13,0083;
110426;2000;11,4667;
110426;2100;10,6083;
110426;2200;9,89998;
110426;2300;9,87498;
110427;0000;9,41666;
110427;0100;8,67499;
110427;0200;8,44165;
110427;0300;8,31665;
110427;0400;7,89165;
110427;0500;7,79166;
110427;0600;7,58333;
110427;0700;8,19998;
110427;0800;10,55;
110427;0900;12,4917;
110427;1000;15,25;
110427;1100;18,55;
110427;1200;19,7667;
110427;1300;21,4417;
110427;1400;23,5333;
110427;1500;23,8667;
110427;1600;23,075;
110427;1700;20,2583;
110427;1800;16,4833;
110427;1900;14,4583;
110427;2000;12,825;
110427;2100;12,3833;
110427;2200;11,2833;
110427;2300;10,6;
110428;0000;9,76665;
110428;0100;9,02499;
110428;0200;8,52498;
110428;0300;8,09166;
110428;0400;7,75;
110428;0500;8,31665;
110428;0600;9,19165;
110428;0700;9,45833;
110428;0800;10,2167;
110428;0900;12,6333;
110428;1000;13,0167;
110428;1100;14,1833;
110428;1200;15,0167;
110428;1300;14,6;
110428;1400;13,6417;
110428;1500;12,7833;
110428;1600;12,8417;
110428;1700;12,5667;
110428;1800;12,2;
110428;1900;11,2917;
110428;2000;10,35;
110428;2100;9,40833;
110428;2200;8,19165;
110428;2300;7;
110429;0000;5,81666;
110429;0100;5,75832;
110429;0200;5,45833;
110429;0300;5,08333;
110429;0400;5,25832;
110429;0500;4,35;
110429;0600;3,88333;
110429;0700;4,77499;
110429;0800;8,91666;
110429;0900;12,075;
110429;1000;13,65;
110429;1100;16,0833;
110429;1200;18,2833;
110429;1300;19,0583;
110429;1400;19,85;
110429;1500;20,1083;
110429;1600;19,95;
110429;1700;17,9583;
110429;1800;15,0583;
110429;1900;13,1583;
110429;2000;11,9417;
110429;2100;11,5833;
110429;2200;9,66666;
110429;2300;8,52498;
110430;0000;7,65833;
110430;0100;6,91666;
110430;0200;6,51665;
110430;0300;6,13332;
110430;0400;5,325;
110430;0500;5,00832;
110430;0600;4,575;
110430;0700;4,86665;
110430;0800;9,19165;
110430;0900;12,7417;
110430;1000;15,2667;
110430;1100;17,6;
110430;1200;19,575;
110430;1300;20,6917;
110430;1400;21,7083;
110430;1500;21,1;
110430;1600;20,81;
110430;1700;;
110430;1800;;
110430;1900;;
110430;2000;;
110430;2100;10,7583;
110430;2200;9,97498;
110430;2300;9,20833;
110501;0000;8,04999;
110501;0100;7,23333;
110501;0200;7,26665;
110501;0300;6,31666;
110501;0400;5,89165;
110501;0500;5,23333;
110501;0600;4,99165;
110501;0700;5,125;
110501;0800;9,08333;
110501;0900;13,7417;
110501;1000;16,1167;
110501;1100;19,075;
110501;1200;21,1583;
110501;1300;23,3083;
110501;1400;24,7;
110501;1500;24,675;
110501;1600;23,4583;
110501;1700;21,325;
110501;1800;17,3167;
110501;1900;14,6167;
110501;2000;13,475;
110501;2100;11,6667;
110501;2200;10,4;
110501;2300;9,25832;
110502;0000;8,90833;
110502;0100;8,09166;
110502;0200;7,56666;
110502;0300;6,94167;
110502;0400;6,39999;
110502;0500;6,26665;
110502;0600;6,29166;
110502;0700;6,00832;
110502;0800;11,3833;
110502;0900;15,5583;
110502;1000;18,9667;
110502;1100;21,3083;
110502;1200;23,15;
110502;1300;24,8083;
110502;1400;26,2167;
110502;1500;25,85;
110502;1600;25,1583;
110502;1700;22,4917;
110502;1800;17,7083;
110502;1900;15,6333;
110502;2000;13,8417;
110502;2100;13,075;
110502;2200;12;
110502;2300;10,7083;
110503;0000;9,16666;
110503;0100;8,875;
110503;0200;7,66666;
110503;0300;6,66666;
110503;0400;6,65833;
110503;0500;6,54166;
110503;0600;5,90833;
110503;0700;5,71666;
110503;0800;9,89998;
110503;0900;14,075;
110503;1000;17,5583;
110503;1100;19,7083;
110503;1200;21,8917;
110503;1300;23,1333;
110503;1400;23,9417;
110503;1500;23,8;
110503;1600;24,4083;
110503;1700;21,2667;
110503;1800;17,2167;
110503;1900;14,6667;
110503;2000;14,025;
110503;2100;11,6333;
110503;2200;10,9083;
110503;2300;9,42499;
110504;0000;8,47498;
110504;0100;7,97498;
110504;0200;7,95833;
110504;0300;6,76665;
110504;0400;6,96666;
110504;0500;6,25;
110504;0600;6,25;
110504;0700;6,75832;
110504;0800;10,3417;
110504;0900;14,4417;
110504;1000;17,4333;
110504;1100;21,1917;
110504;1200;23,7;
110504;1300;25,9083;
110504;1400;27,1417;
110504;1500;28,1667;
110504;1600;27,15;
110504;1700;23,925;
110504;1800;19,4833;
110504;1900;15,825;
110504;2000;12,9417;
110504;2100;12,6;
110504;2200;10,85;
110504;2300;10,6917;
110505;0000;9,38332;
110505;0100;8,91666;
110505;0200;7,98333;
110505;0300;8,02499;
110505;0400;7,11665;
110505;0500;6,725;
110505;0600;6,15833;
110505;0700;6,77499;
110505;0800;10,5;
110505;0900;15,1833;
110505;1000;17,6167;
110505;1100;19,5333;
110505;1200;19,8333;
110505;1300;19,9083;
110505;1400;19,9333;
110505;1500;19,3417;
110505;1600;18,0917;
110505;1700;16,025;
110505;1800;13,6667;
110505;1900;12,1833;
110505;2000;10,8333;
110505;2100;9,34998;
110505;2200;8,48332;
110505;2300;7,69166;
110506;0000;6,94166;
110506;0100;6,50832;
110506;0200;6,21666;
110506;0300;5,5;
110506;0400;5,01665;
110506;0500;4,08333;
110506;0600;3,36667;
110506;0700;3,4;
110506;0800;4,68333;
110506;0900;6,56666;
110506;1000;7,39999;
110506;1100;7,70833;
110506;1200;8,09999;
110506;1300;8,55832;
110506;1400;9,51665;
110506;1500;10,0583;
110506;1600;9,98332;
110506;1700;9,91666;
110506;1800;9,76665;
110506;1900;9,65833;
110506;2000;9,72498;
110506;2100;9,77498;
110506;2200;9,54166;
110506;2300;9,39998;
110507;0000;9,14165;
110507;0100;8,90833;
110507;0200;8,89165;
110507;0300;8,90833;
110507;0400;9,08333;
110507;0500;9,01665;
110507;0600;8,95833;
110507;0700;9,05832;
110507;0800;9,38332;
110507;0900;9,72498;
110507;1000;9,87498;
110507;1100;10,2917;
110507;1200;10,9083;
110507;1300;11,725;
110507;1400;13,05;
110507;1500;13,3583;
110507;1600;12,7833;
110507;1700;11,5333;
110507;1800;9,96666;
